ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;engenharia-mecanica;Faculdade Anhanguera de Uberlândia;MG;201;Privada;;;165;13.8;201-250;3.59;126;5.76;;;197;4.45;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de Macapá;AP;201;Privada;;;128;15.57;110;6.05;351-400;1.52;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade de Ensino Superior da Cidade de Feira de Santana;BA;201;Privada;;;168;13.7;201-250;3.91;301-350;1.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Ideau;RS;201;Privada;;;141;14.77;301-350;2.49;201-250;4.28;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Unirb;BA;201;Privada;;;155;14.11;201-250;4.32;301-350;1.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Maurício de Nassau de Maceió;AL;201;Privada;;;150;14.31;143;5.45;201-250;3.79;;;163;5.07;;;;;;;;;
2023;engenharia-mecanica;Faculdade Flórida;SP;201;Privada;;;152;14.22;184;4.72;177;4.85;;;186;4.65;;;;;;;;;
2023;engenharia-mecanica;Faculdade Inova Mais de São Paulo;SP;201;Privada;;;111;16.79;1;8;401-500;0.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Multivix de Cachoeiro;ES;201;Privada;;;154;14.13;351-400;1.42;185;4.71;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Unirb - Mossoró;RN;201;Privada;;;118;16.14;1;8;401-500;0.14;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal do Recôncavo da Bahia;BA;201;Federal;;;110;16.94;301-350;2.42;84;6.52;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Meridional;RS;201;Privada;;;120;16.02;62;6.91;201-250;4.28;;;176;4.83;;;;;;;;;
2023;engenharia-mecanica;Faculdade Leonardo da Vinci - Santa Catarina;SC;201;Privada;;;155;14.11;301-350;2.42;201-250;3.69;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário do Rio de Janeiro;RJ;201;Privada;;;113;16.56;81;6.57;301-350;1.99;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Tecsoma;MG;201;Privada;;;123;15.94;251-300;3.39;194;4.55;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Unirb - Camaçari;BA;201;Privada;;;127;15.62;122;5.83;301-350;1.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de Bauru;SP;201;Privada;;;142;14.68;75;6.67;201-250;3.9;;;201-250;4.11;;;;;;;;;
