ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2025;engenharia-eletrica;Centro Universitário do Norte de São Paulo;SP;251;Privada;;;200;14.75;;;251-300;2.93;;;176;4.74;;;351-400;1.08;;;198;1;6
2025;engenharia-eletrica;Faculdade Anhanguera Unime de Salvador;BA;251;Privada;;;201-250;14.23;;;301-350;1.69;;;160;5.04;;;94;6.27;;;201-250;301-350;1.23
2025;engenharia-eletrica;Centro Universitário Farias Brito;CE;251;Privada;;;169;15.94;;;77;6.59;;;201-250;3.98;;;301-350;1.58;;;183;140;3.79
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais;MG;251;Federal;;;150;16.62;;;88;6.39;;;152;5.19;;;251-300;2.51;;;86;201-250;2.53
2025;engenharia-eletrica;Faculdade Anhanguera de Brasília;DF;251;Privada;;;189;15.17;;;201-250;3.44;;;194;4.41;;;96;6.24;;;192;301-350;1.08
2025;engenharia-eletrica;Centro Universitário Uni-ban;SP;251;Privada;;;181;15.45;;;401-500;0.3;;;1;8;;;351-400;1.15;;;188;1;6
2025;engenharia-eletrica;Centro Universitário Unirb - Alagoinhas;BA;251;Privada;;;198;14.96;;;351-400;0.87;;;1;8;;;104;6.09;;;197;;
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia do Pará;PA;251;Federal;;;148;16.97;;;197;4.37;;;1;8;;;184;4.6;;;85;;
2025;engenharia-eletrica;Centro Universitário Uniasselvi de Guaramirim;SC;251;Privada;;;139;17.39;;;177;4.74;;;251-300;2.51;;;201-250;4.14;;;169;1;6
2025;engenharia-eletrica;Centro Universitário Doctum de Teófilo Otoni;MG;251;Privada;;;138;17.44;;;178;4.72;;;1;8;;;301-350;2.17;;;168;201-250;2.55
2025;engenharia-eletrica;Faculdade de Imperatriz Wyden;MA;251;Privada;;;163;16.1;;;301-350;1.57;;;201-250;3.91;;;183;4.62;;;179;1;6
