ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;ciencias-contabeis;Faculdades Integradas de Fernandópolis;SP;801;Privada;;;701-800;9.82;601-700;2.99;401-500;4.51;;;701-800;2.32;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Tabosa de Almeida;PE;801;Privada;;;801-1000;6.16;701-800;2.67;801-1000;1.76;;;701-800;1.73;;;;;;;;;
2023;ciencias-contabeis;Instituto Esperança de Ensino Superior;PA;801;Privada;;;801-1000;5.67;1001 ou +;0.19;501-600;3.54;;;701-800;1.94;;;;;;;;;
2023;ciencias-contabeis;Instituto Maranhense de Ensino e Cultura;MA;801;Privada;;;801-1000;4.75;801-1000;0.44;701-800;2.21;;;701-800;2.1;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário de Paulínia;SP;801;Privada;;;701-800;10.08;801-1000;1.76;123;7.08;;;801-1000;1.24;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ribeirão Preto;SP;801;Privada;;;801-1000;6.19;801-1000;1.54;501-600;3.82;;;801-1000;0.83;;;;;;;;;
2023;ciencias-contabeis;Faculdade do Estado do Maranhão;MA;801;Privada;;;801-1000;5.34;701-800;2.26;801-1000;0.98;;;701-800;2.1;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Unisep;PR;801;Privada;;;701-800;9.43;801-1000;1.61;301-350;5.6;;;701-800;2.22;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Botucatu;SP;801;Privada;;;801-1000;4.37;801-1000;0.56;1001 ou +;0.48;;;501-600;3.33;;;;;;;;;
2023;ciencias-contabeis;Faculdade Esamc São Paulo;SP;801;Privada;;;801-1000;8;401-500;4.43;1001 ou +;0.48;;;601-700;3.09;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ciências Aplicadas de Limoeiro;PE;801;Municipal;;;801-1000;6.89;701-800;2.11;701-800;2.48;;;701-800;2.3;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Tecnologia Ftec;RS;801;Privada;;;801-1000;8.5;351-400;5.3;1001 ou +;0.11;;;601-700;3.09;;;;;;;;;
2023;ciencias-contabeis;Faculdade Multiversa de Palotina;PR;801;Privada;;;801-1000;6.87;701-800;2.03;501-600;3.74;;;801-1000;1.1;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ciências e Tecnologia de Unaí;MG;801;Privada;;;801-1000;8.35;701-800;2.03;351-400;5.06;;;801-1000;1.26;;;;;;;;;
2023;ciencias-contabeis;UGV Centro Universitário;PR;801;Privada;;;701-800;8.6;801-1000;1.65;701-800;2.17;;;401-500;4.78;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ibaiti;PR;801;Privada;;;801-1000;7.86;701-800;2.42;401-500;4.61;;;801-1000;0.83;;;;;;;;;
2023;ciencias-contabeis;Faculdade Única de Timóteo;MG;801;Privada;;;801-1000;7.12;801-1000;1.78;801-1000;1.61;;;501-600;3.73;;;;;;;;;
